S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20
5.243157168555115;6.054568356040169;7.92596846543414;8.271776237575823;3.581298943026186;9.501879955246348;5.989577570455981;4.437478762706898;7.549135599412262;4.437478762706898;4.437478762706898;6.176309040986884;6.176309040986884;4.437478762706898;7.549135599412262;10.067610844207096;13.2987274624894;7.549135599412262;14.324765496443941;6.432697831479107
6.046018233437552;5.564611713975785;6.764864800629012;6.2922948061598545;5.134515049751288;9.091007284103448;5.242390301779107;5.839210497604517;7.427345195326059;5.839210497604517;5.839210497604517;10.097320996818159;10.097320996818159;5.839210497604517;7.427345195326059;5.839210497604517;7.427345195326059;7.427345195326059;10.097320996818159;4.350530442187852
6.789219207934635;6.001525751441805;5.789288003245956;6.429967953164058;5.9739801074291234;9.522038062595396;7.139798796512204;5.3330300657402185;15.452189608680218;5.3330300657402185;5.3330300657402185;12.209229946441107;6.711136764886086;5.3330300657402185;15.324661942019835;5.3330300657402185;6.868712796136104;6.868712796136104;6.711136764886086;3.8410796391492874
5.744232413659686;6.416927523334946;6.361125773124568;5.589371461499988;5.036125048677277;10.379380466852567;5.772865431208174;4.1699647003498015;4.293781561686226;4.1699647003498015;4.1699647003498015;10.170293790755322;10.170293790755322;11.482281628556688;4.293781561686226;4.1699647003498015;4.293781561686226;4.293781561686226;10.170293790755322;4.969141410025619
6.7734833286423575;6.481215515296389;5.39202913705649;6.5814679344927;5.310362622134559;10.378144267039612;5.314916639630736;5.190364392784527;5.403362443204206;5.190364392784527;5.190364392784527;9.130020115288;9.130020115288;5.190364392784527;5.403362443204206;5.190364392784527;5.403362443204206;11.98305079664032;9.130020115288;3.574457098010515
6.133773572589678;6.036689707534308;4.620637497590636;6.961623314841781;4.155863248574961;8.184103231421442;6.388586076544379;3.7684340355210586;6.245008138601246;3.7684340355210586;3.7684340355210586;10.818974873765722;10.818974873765722;11.351752646388105;6.245008138601246;3.7684340355210586;6.245008138601246;6.245008138601246;10.818974873765722;7.3388241441376785
5.467005350522818;6.3666241097296;3.3823160834764554;6.771478703478396;5.693261631956253;7.852733860040524;4.39727719725732;4.227762585163099;5.088547473151302;4.227762585163099;4.227762585163099;8.309974023602537;8.309974023602537;4.227762585163099;5.088547473151302;4.227762585163099;10.83813933622844;5.088547473151302;8.309974023602537;6.702831547379002
7.005577226640048;4.613776570691457;5.436123960015522;6.116858324170112;4.764752561935718;7.714859394489855;5.856243541602608;3.9711265287461632;7.060799980263897;3.9711265287461632;10.320662789651454;10.15796445453895;10.15796445453895;3.9711265287461632;7.060799980263897;3.9711265287461632;7.060799980263897;14.53276891853994;10.15796445453895;6.870933546797292
5.649949640155953;6.078914672489818;6.974983161302903;5.150977223106032;4.488081356748284;7.396448971225356;6.060760755570938;4.791944339942176;5.8694968457030585;11.59374542598537;4.791944339942176;17.590070851634604;8.544213995118962;4.791944339942176;5.8694968457030585;4.791944339942176;12.49691879542197;5.8694968457030585;8.544213995118962;4.026224859476872
4.775311260784258;6.5071064120139015;5.422457489648483;3.9267030254690622;7.161854371369593;8.530982872101667;5.417243961921467;4.715437288013944;7.59971030598647;4.715437288013944;4.715437288013944;8.67212865026058;8.67212865026058;4.715437288013944;7.59971030598647;4.715437288013944;7.59971030598647;7.59971030598647;8.67212865026058;3.6695936964908693
6.471290432690127;7.499012469794741;6.5257780143941755;5.469024936493691;6.368992109907974;5.419364769784526;6.344674791181061;6.361484311476304;14.284509498168482;11.506685161610651;6.361484311476304;8.84216317172789;8.84216317172789;6.361484311476304;6.102123798227821;6.361484311476304;6.102123798227821;6.102123798227821;8.84216317172789;4.346524242782965
5.916980224066501;5.5170473325887714;6.216803880687065;7.943136971651385;7.570086097008044;6.262543395450152;6.250620635042695;5.095512484081074;5.139384950108203;5.095512484081074;5.095512484081074;7.566114142690405;7.566114142690405;5.095512484081074;5.139384950108203;5.095512484081074;15.301811939599787;5.139384950108203;7.566114142690405;5.062299466747969
4.567556270396035;4.813926716084379;7.026984810591889;7.019625828271781;7.107544973169673;9.635643865984877;5.745579437183274;4.376487993168586;4.6807039004693305;4.376487993168586;4.376487993168586;14.497852012528552;8.999758830973532;4.376487993168586;4.6807039004693305;4.376487993168586;4.6807039004693305;4.6807039004693305;8.999758830973532;5.502063618852005
7.422011648071903;5.338747217647677;5.338018084276985;6.048086493357717;7.8580500263333954;7.236288116020874;6.532681456821665;4.657239497558838;4.490589787657887;4.657239497558838;4.657239497558838;12.991720804874587;5.701691255007791;4.657239497558838;4.490589787657887;4.657239497558838;4.490589787657887;4.490589787657887;12.2364669187931;5.785315179936083
8.503589247386461;6.242903208280582;5.122963707396312;5.036251674083108;5.8827793740040475;6.430761108967199;4.313593559498791;3.69562996453533;6.0843331893892145;3.69562996453533;3.69562996453533;5.160477516131305;5.160477516131305;3.69562996453533;6.0843331893892145;3.69562996453533;6.0843331893892145;6.0843331893892145;5.160477516131305;5.465293300190787
5.697823173596766;7.5298099465171475;5.473594092284889;4.3463200324313505;6.804916307299584;6.456451450899878;6.7415330845027706;4.5940306917653295;2.787027097167104;4.5940306917653295;4.5940306917653295;6.446990704544034;6.446990704544034;4.5940306917653295;9.9004441599878;4.5940306917653295;2.787027097167104;2.787027097167104;6.446990704544034;6.749669086819204
4.407274733789107;4.234811420357491;5.85183472575632;3.973529995817248;4.980297385916364;7.379797815659446;5.014044396901946;3.6015566368068708;6.604301211565039;3.6015566368068708;3.6015566368068708;6.836708728971389;6.836708728971389;9.742374334251437;6.604301211565039;3.6015566368068708;6.604301211565039;6.604301211565039;6.836708728971389;4.706863705604201
6.1280158589258376;7.2667924327313145;7.798234176026353;3.1702666438802254;5.833103584699021;5.999110779119892;5.817706063040112;4.081167836732556;16.666048704008332;4.081167836732556;4.081167836732556;8.625711851102524;8.625711851102524;4.081167836732556;8.827283334351133;4.081167836732556;8.827283334351133;8.827283334351133;8.625711851102524;6.426819255257733
6.326764528535406;6.394471128328793;7.053555375378407;7.464770736737214;7.4076434831772024;6.479470419462605;4.385916382948842;4.208147490820158;6.72181525651636;4.208147490820158;4.208147490820158;8.188417616432304;8.188417616432304;4.208147490820158;6.72181525651636;4.208147490820158;6.72181525651636;6.72181525651636;8.188417616432304;6.033453759571856
5.30487662493161;4.1725175676423385;7.439554958579535;7.615772751859868;6.880172490257219;8.662875452842346;6.2811742944896665;2.7082485425210208;7.252842404404127;2.7082485425210208;2.7082485425210208;16.758080991906958;10.01348434432574;2.7082485425210208;7.252842404404127;2.7082485425210208;7.252842404404127;7.252842404404127;10.01348434432574;5.58399958413116
5.441036661015685;7.281626679335618;8.031449942952598;6.832758096725811;5.761464566755755;8.695809368391455;5.8115744252026005;4.670930624147158;7.85611061382494;4.670930624147158;4.670930624147158;8.409250259068084;8.409250259068084;4.670930624147158;7.85611061382494;4.670930624147158;7.85611061382494;14.237936158244334;8.409250259068084;4.8226880001736365
4.275278645936928;5.044492056724303;5.170026848713048;7.316003112064537;6.095491938613066;8.315881033399513;5.764802436127942;3.6029493430854265;6.5578852792284925;3.6029493430854265;3.6029493430854265;7.868852240934315;7.868852240934315;9.389248088483887;12.837877637178254;11.485765804907532;6.5578852792284925;6.5578852792284925;7.868852240934315;4.732577021503883
5.232896285365994;6.862233651887246;7.624361234897657;4.721354964453544;4.798215237989723;9.029743164198596;5.647356257455135;3.160818880734108;6.321478355659258;3.160818880734108;3.160818880734108;9.264902866164649;9.264902866164649;3.160818880734108;6.321478355659258;3.160818880734108;6.321478355659258;15.181745854735638;9.264902866164649;6.2778539345509925
6.119762807712372;5.483887172022904;8.178204908334465;5.846936123605917;5.691265194753921;6.818909433672865;6.837330117438253;3.1549339316298446;7.2134880123546274;3.1549339316298446;10.778780145440017;9.123552851595086;9.123552851595086;3.1549339316298446;7.2134880123546274;3.1549339316298446;7.2134880123546274;13.809186695418457;9.123552851595086;5.418879712829236
7.671824630616274;5.885933333373909;7.240145088850663;6.022652401966972;5.608927455908439;8.197888908416672;6.319304356067771;5.3991318917222735;5.61931294161676;5.3991318917222735;11.388255177417555;9.803717595361395;9.803717595361395;11.620293894606563;12.02891371855744;5.3991318917222735;5.61931294161676;5.61931294161676;9.803717595361395;7.31289363665276
7.483101718313037;5.93636423857671;6.572284741771454;6.616294968248839;6.256947224886413;7.576393615815159;6.85535042885267;8.2249518152435;5.105084553384415;8.2249518152435;8.2249518152435;6.76634959119565;6.76634959119565;8.2249518152435;5.105084553384415;8.2249518152435;5.105084553384415;5.105084553384415;6.76634959119565;5.249503531717968
7.087791178080558;6.6303726424738105;6.471877109862791;5.798201209309908;7.115602314613177;7.147884053939354;4.661399189321835;6.276235541855704;6.78708804623905;6.414353312783556;14.102474805686377;8.672682326943933;8.672682326943933;6.414353312783556;16.336106485407242;6.414353312783556;6.78708804623905;6.78708804623905;8.672682326943933;5.667553990193146
5.8156322566286764;6.830261610137177;6.9661865048881015;4.372392443090668;5.750143729526303;8.909836572234607;6.045999518422364;7.566928034272981;8.230325258889252;8.350392051409472;8.350392051409472;7.7209858808566265;7.7209858808566265;8.350392051409472;8.230325258889252;8.350392051409472;8.230325258889252;8.230325258889252;7.7209858808566265;6.390007920630786
5.13374150212962;4.863824275071783;5.671856700057736;5.834413910281602;6.712054850376134;9.39882716158752;6.489359832993864;9.85068984347408;8.311131620099;20.80814761006464;11.776034765211122;9.370586377197117;9.370586377197117;11.776034765211122;8.311131620099;11.776034765211122;8.311131620099;8.311131620099;9.370586377197117;4.948655998968915
5.444889581610874;6.5825503275769535;3.6351265126189065;4.756507211867568;8.406184570555165;8.169527770070184;5.286328351280077;8.1952011739893;8.72190446763369;9.292801760983949;9.292801760983949;11.990854508834794;11.990854508834794;9.292801760983949;8.72190446763369;9.292801760983949;8.72190446763369;8.72190446763369;11.990854508834794;4.830422138591091
6.181392265039744;4.275956913125408;2.517698881142082;6.494336116895312;6.435604911800488;9.96334441755057;5.407391208901654;5.747000861943388;7.400426693841909;5.6205012929150815;5.6205012929150815;11.467194535387783;11.467194535387783;17.490951696787633;7.400426693841909;5.6205012929150815;7.400426693841909;7.400426693841909;11.467194535387783;17.11984777081675
5.1820560057954825;6.05289845056134;3.589722587841273;4.569671124118091;6.981536574527679;5.815430365474519;5.56871179656516;7.704227104747929;8.3964417386938;7.704227104747929;7.704227104747929;18.49880894336186;10.407345872072522;7.704227104747929;8.3964417386938;7.704227104747929;8.3964417386938;8.3964417386938;10.407345872072522;5.154244662941429
7.1207320187892105;7.027602885200582;5.870073212519759;4.852932738541589;5.672414181951968;6.149203271020803;4.535894043085114;4.920743604630507;7.559494070691595;4.920743604630507;4.920743604630507;8.78246277656769;8.78246277656769;12.460434450265728;7.559494070691595;4.920743604630507;7.559494070691595;7.559494070691595;8.78246277656769;3.150201026660035
8.051608472368883;7.345133542759255;4.472555544909861;5.9566726525196545;5.958275599627586;8.218930317410958;4.592812765551841;6.141565985533437;5.108925259566229;6.141565985533437;6.141565985533437;10.803630208697324;10.803630208697324;6.141565985533437;5.108925259566229;6.141565985533437;5.108925259566229;5.108925259566229;10.803630208697324;6.203748328751839
3.7165957168779578;5.975711017598196;7.809443343442916;7.3375194319289525;6.251796038615082;7.362166602404581;7.9589511761199105;6.65690500882756;9.154488877609891;6.65690500882756;6.65690500882756;6.050390559326456;6.050390559326456;6.65690500882756;9.154488877609891;6.65690500882756;9.154488877609891;9.154488877609891;6.050390559326456;7.298111041174547
5.016041311494772;5.328199502332614;7.183160269805435;6.978872386252212;5.556042381361967;7.006646070169607;6.588902160785155;6.817362012216121;7.982001644612849;6.817362012216121;6.817362012216121;7.700672531847509;7.700672531847509;6.817362012216121;7.982001644612849;6.817362012216121;7.982001644612849;7.982001644612849;7.700672531847509;6.900300402531711
6.311911056507505;6.576465042428182;7.679810912609129;9.478941682988681;6.077945960597818;9.186417878481825;5.120420100620938;6.340292919037244;9.192670422833984;6.340292919037244;6.340292919037244;10.197878074061743;10.197878074061743;6.340292919037244;9.192670422833984;6.340292919037244;9.192670422833984;9.192670422833984;10.197878074061743;6.689995942378577
6.0363568707135755;6.687924177471704;8.790653135340827;9.928139845131644;5.0856830520752805;9.356270863631785;5.069525496370719;4.5145541841407635;9.216847326060545;4.5145541841407635;4.5145541841407635;10.074416437383269;10.074416437383269;4.5145541841407635;9.216847326060545;4.5145541841407635;9.216847326060545;9.216847326060545;10.074416437383269;8.22734361666652
6.275293524177837;3.1356829795629575;7.305613226958357;10.630288427365347;3.9969451813202257;8.325441129943819;5.903974547835584;5.272790806396376;10.233103627704653;5.272790806396376;5.272790806396376;7.646618984958577;7.646618984958577;11.104510244235632;10.233103627704653;5.272790806396376;10.233103627704653;10.233103627704653;7.646618984958577;9.134277357725459
5.594324550704725;5.839691255973783;8.892825153535718;9.866407675779282;4.553924975695695;9.56484434388381;6.17806956121236;5.6347043391935445;11.475825510860936;5.6347043391935445;5.6347043391935445;7.160860673268084;7.160860673268084;5.6347043391935445;11.475825510860936;5.6347043391935445;11.475825510860936;11.475825510860936;7.160860673268084;9.438145866486515
6.4659351922570085;6.235671657868862;6.6661389600806515;8.380027840345916;5.65552938508252;6.114477330957934;5.0575264710202825;5.827216638720535;8.250872171715386;11.848625201956214;5.827216638720535;6.97704124684321;6.97704124684321;5.827216638720535;14.616884464494182;12.683809111663424;8.250872171715386;8.250872171715386;6.97704124684321;9.489671528443873
6.422056521872273;6.907718513341948;5.760734201884716;8.995742852035118;6.465258555706087;5.855232369146206;6.136269220660476;5.995597848967254;9.512130962546328;5.995597848967254;5.995597848967254;6.805776476282;6.805776476282;5.995597848967254;9.512130962546328;5.995597848967254;9.512130962546328;9.512130962546328;6.805776476282;15.359994293333235
6.522809138403268;5.409291151177944;7.301734669269389;9.415392845811722;5.525889090793344;8.20471294755535;4.889245043519361;6.08330257265227;8.895028765182609;6.08330257265227;13.314759975755997;13.83827040478198;7.568130517166592;6.08330257265227;8.895028765182609;12.129832214014066;8.895028765182609;8.895028765182609;7.568130517166592;8.572586388035031
5.0394884789528795;7.0128567384756035;7.604508988136297;8.99516651315058;6.371321742574974;8.784355356212178;5.8642307258161;6.859306484873751;7.826181054926809;6.859306484873751;12.084608698888246;8.802475957461343;8.802475957461343;6.859306484873751;7.826181054926809;6.859306484873751;7.826181054926809;7.826181054926809;8.802475957461343;15.3941234564928
6.994054313694885;5.4595272972984965;11.265310367771843;8.220373006521934;6.989191687613573;9.333248088548906;6.2855909645621075;4.084907228573941;7.267091262569206;4.084907228573941;4.084907228573941;8.532247483480587;8.532247483480587;4.084907228573941;7.267091262569206;4.084907228573941;13.566845891754365;7.267091262569206;8.532247483480587;7.504080495098085
5.296746087389823;6.09980289774433;8.40477428818722;7.464137184560066;4.477770328647657;9.182448002815205;4.934590761606787;4.265197920078432;9.64165114228145;4.265197920078432;4.265197920078432;9.459076672287491;9.459076672287491;4.265197920078432;9.64165114228145;10.073604243077673;16.6065122424382;9.64165114228145;9.459076672287491;16.268738695897127
4.687006918408326;7.495133942729442;10.123569907440846;10.927394833120237;4.949531924294534;10.014939233726393;3.443330891953044;8.558605838623354;7.932730535876176;8.558605838623354;8.558605838623354;9.75817362403254;9.75817362403254;17.547258954507846;15.827693761952045;8.558605838623354;7.932730535876176;7.932730535876176;9.75817362403254;6.277939891430839
7.508784304543031;5.891925057262277;8.311202982044055;8.825115989164246;3.552586188635438;7.945685218259144;6.497219121441848;8.673375939975081;7.864678619608053;8.673375939975081;8.673375939975081;7.863363068029975;7.863363068029975;8.673375939975081;7.864678619608053;15.529968412917968;7.864678619608053;7.864678619608053;14.605115920425337;6.0174167072577305
6.093110752972702;3.910274740802984;8.960793594760336;8.886710981930538;4.483568789997342;9.146772633731388;5.868556117036133;7.699841435757021;7.534759333760565;7.699841435757021;7.699841435757021;6.873672869548731;6.873672869548731;14.719692657171763;7.534759333760565;7.699841435757021;7.534759333760565;7.534759333760565;6.873672869548731;6.968663343587461
5.073265935325918;6.220066316505366;6.5706754504290075;7.119847203284456;4.658973972651415;9.400650301438569;7.115632240796548;7.281831150756806;8.58305961469499;7.281831150756806;7.281831150756806;8.05958736138593;8.05958736138593;7.281831150756806;8.58305961469499;7.281831150756806;8.58305961469499;8.58305961469499;8.05958736138593;7.7492429150734266
6.120013810341582;5.1059113712511754;7.021930145455146;6.518520647113176;4.656402090358608;7.84931306529435;8.832811813927451;7.417819628198475;9.083509302016838;13.761831852174241;7.417819628198475;8.625316986910887;8.625316986910887;7.417819628198475;9.083509302016838;7.417819628198475;9.083509302016838;9.083509302016838;8.625316986910887;11.240321311890757
6.6393734215008955;6.167443617516008;9.289541400433347;7.506841070256782;3.314299891771904;8.710827708924185;6.991568872682442;6.356691472515301;10.027865081966807;6.356691472515301;6.356691472515301;9.509789504932128;20.07219174503164;6.356691472515301;10.027865081966807;6.356691472515301;10.027865081966807;10.027865081966807;9.509789504932128;6.869635693362824
6.544895989316142;7.079085847723714;6.582875643748266;7.7978360474633;5.440565559232561;5.81871056026432;4.9384282458529825;6.001805654531769;10.403723197567015;6.001805654531769;14.124100590239827;8.403999814035217;8.403999814035217;6.001805654531769;10.403723197567015;6.001805654531769;10.403723197567015;10.403723197567015;8.403999814035217;7.416451832655545
4.394078220717443;5.802234400788789;8.536241105030498;7.019559584801675;4.6839065917312706;8.777494551361896;5.223659618034679;7.757252531716846;7.242277918949653;7.757252531716846;7.757252531716846;11.413908385323179;11.413908385323179;7.757252531716846;15.698161199144838;7.757252531716846;7.242277918949653;7.242277918949653;11.413908385323179;6.464557215855921
6.2467556656651215;6.818942121946291;7.912724011509997;7.9310525774033565;5.860160322372107;9.298229201528788;2.8868391417363486;7.920432691507895;8.797730273782555;7.920432691507895;14.610002990056348;8.458271572909213;8.458271572909213;7.920432691507895;8.797730273782555;7.920432691507895;8.797730273782555;8.797730273782555;8.458271572909213;7.895060488837879
7.804506850491004;6.984367783373017;10.312182438845287;8.881998053125113;7.244904168409796;6.836388797507126;3.5285190721389377;7.704122536332876;9.281096622005752;7.704122536332876;14.152786102615677;10.845856789288153;10.845856789288153;7.704122536332876;9.281096622005752;7.704122536332876;9.281096622005752;9.281096622005752;10.845856789288153;8.05432376878572
5.397713474902876;5.724659919244691;8.651458094992918;8.191682903723564;6.037005920080425;7.949890463417836;1.7681318436971303;6.378482500171985;9.310440375337617;6.378482500171985;6.378482500171985;7.64651922467441;7.64651922467441;6.378482500171985;18.16237198461468;6.378482500171985;9.310440375337617;9.310440375337617;14.771481062418268;7.018462541416158
5.334319226911333;3.9511890183255662;8.213004146114748;7.202340676197245;6.436325016387448;7.722969390967245;3.998025523917181;6.702369473686667;10.769885160969846;6.702369473686667;6.702369473686667;7.867659928937428;7.867659928937428;6.702369473686667;10.769885160969846;6.702369473686667;10.769885160969846;10.769885160969846;7.867659928937428;7.545444336668579
6.408152895435313;7.427367659939633;7.046629029085608;8.906503770326946;6.466631938636766;8.494663857510444;5.244336400185135;3.579827411475108;17.44265141958614;3.579827411475108;3.579827411475108;10.94690327826991;10.94690327826991;3.579827411475108;11.425565132659415;3.579827411475108;11.425565132659415;11.425565132659415;10.94690327826991;4.998024852466183
5.924700174237246;7.338328601021227;11.975935086020185;9.300887552484259;9.207285476324916;8.048732818153052;5.045667526547185;5.755032942729333;10.087368390414095;5.755032942729333;5.755032942729333;7.715797405844479;7.715797405844479;5.755032942729333;10.087368390414095;5.755032942729333;10.087368390414095;10.087368390414095;14.25057306962979;12.820678125059327
6.244470148238869;5.6199808580653;7.954257035858019;8.058756425562676;8.00597311186564;7.97186958146688;6.4205262171489705;6.486048173420815;15.541571356746722;6.486048173420815;6.486048173420815;7.460937973452277;7.460937973452277;6.486048173420815;8.223014104447913;6.486048173420815;8.223014104447913;8.223014104447913;7.460937973452277;4.508678178882018
5.364497491711386;4.925252345614866;9.999653696483712;6.550591703548995;6.907185159805932;8.439742628775779;4.63714503015613;7.8308153314380124;7.640696745816629;7.8308153314380124;7.8308153314380124;10.437073883619192;10.437073883619192;7.8308153314380124;7.640696745816629;7.8308153314380124;7.640696745816629;7.640696745816629;10.437073883619192;4.556958469088578
5.198400102745939;5.8236769731952105;9.86043602091791;6.338084244225005;6.759552972355465;10.864497677680273;5.599891584696319;8.562757544612692;8.495048662520947;8.562757544612692;8.562757544612692;8.78124792289706;8.78124792289706;8.562757544612692;8.495048662520947;8.562757544612692;8.495048662520947;8.495048662520947;8.78124792289706;11.65145259385456
6.270654734095746;5.503719133173545;8.712631457626326;8.592823557963694;5.676832930108793;10.070813070018628;6.749542552417477;9.280673823266673;9.760701527513044;9.280673823266673;9.280673823266673;6.842384661275042;13.25126521064866;15.42149152071124;9.760701527513044;9.280673823266673;9.760701527513044;9.760701527513044;6.842384661275042;6.839744625741455
6.753659705248706;6.224037823101786;6.942712503820812;8.16924480379054;5.943775881935403;8.079761773050464;6.472385555248817;6.916028055953883;8.774356299051657;6.916028055953883;6.916028055953883;7.2709474451062395;7.2709474451062395;6.916028055953883;8.774356299051657;6.916028055953883;8.774356299051657;14.700629416622053;7.2709474451062395;6.230212289442318
5.758478043461061;4.72148293322857;8.50028010374706;8.846792111438798;4.103306056440187;8.144914766732098;7.915549856154071;6.532732015402509;7.36715481081871;6.532732015402509;6.532732015402509;8.90155972703185;8.90155972703185;6.532732015402509;14.27665481364459;6.532732015402509;7.36715481081871;7.36715481081871;8.90155972703185;6.214328243852414
6.836750533966557;6.163627113799699;7.92927694143494;8.445635266538304;4.963872827720289;8.699410822870295;6.680209948246142;6.050273697232068;6.972291964961083;6.050273697232068;6.050273697232068;8.014788912191005;8.014788912191005;6.050273697232068;6.972291964961083;6.050273697232068;6.972291964961083;6.972291964961083;8.014788912191005;7.050925230680142
6.0099848247177725;7.009658961384099;6.817124973675001;7.067358453192783;3.2491230258473376;8.947385681805446;7.400156844781879;6.321381663774719;9.438577622896108;6.321381663774719;6.321381663774719;8.05150297275133;8.05150297275133;6.321381663774719;9.438577622896108;6.321381663774719;15.600361515315228;16.345520065614686;15.792408950473202;7.928726133276276
6.2239702111042865;7.214856533372584;7.105625681078748;6.8350507931880555;5.494920089187233;8.688452126531763;7.313880949518552;5.000505914197461;8.83174544121173;5.000505914197461;5.000505914197461;7.882391181669729;13.775116356532216;5.000505914197461;8.83174544121173;5.000505914197461;8.83174544121173;8.83174544121173;7.882391181669729;7.858448313844806
3.466112135079823;6.363532769192236;7.96813687314579;7.035002741556148;3.716185773404783;9.752086108617075;6.210229355147893;4.764079092139814;9.292552215020438;4.764079092139814;4.764079092139814;8.432042795534056;18.087928835326853;4.764079092139814;9.292552215020438;11.830854103263988;9.292552215020438;9.292552215020438;8.432042795534056;6.366716783893377
4.983286455960066;4.279490742647242;7.297388016764479;8.520954013110043;5.051216683408555;8.124534151329748;6.962408192464098;5.473677349384234;11.478839776983635;5.473677349384234;5.473677349384234;4.935904950132043;4.935904950132043;5.473677349384234;11.478839776983635;5.473677349384234;11.478839776983635;11.478839776983635;4.935904950132043;9.07477831238167
