S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20
2.007188288013944;2.007188288013944;2.715437288013944;5.59971030598647;5.59971030598647;2.715437288013944;5.59971030598647;6.67212865026058;5.59971030598647;12.892416547195646;12.565276793211527;5.59971030598647;2.715437288013944;11.919570885390492;6.67212865026058;6.67212865026058;5.59971030598647;2.715437288013944;1.6695936964908693;6.67212865026058
3.653235311476304;3.653235311476304;4.361484311476304;4.102123798227821;13.212165284295349;9.506685161610651;4.102123798227821;6.842163171727891;4.102123798227821;6.842163171727891;4.102123798227821;12.647519098884093;4.361484311476304;4.102123798227821;6.842163171727891;6.842163171727891;12.284509498168482;4.361484311476304;2.346524242782965;6.842163171727891
2.3872634840810742;2.3872634840810742;3.095512484081074;3.139384950108203;3.139384950108203;3.095512484081074;13.301811939599787;16.192018640574574;3.139384950108203;5.566114142690405;10.81305712876743;3.139384950108203;3.095512484081074;3.139384950108203;5.566114142690405;5.566114142690405;3.139384950108203;3.095512484081074;3.0622994667479686;5.566114142690405
1.6682389931685857;1.6682389931685857;2.3764879931685856;2.6807039004693305;2.6807039004693305;2.3764879931685856;2.6807039004693305;6.999758830973532;2.6807039004693305;6.999758830973532;2.6807039004693305;9.83972279412073;10.674959128947734;2.6807039004693305;6.999758830973532;6.999758830973532;2.6807039004693305;2.3764879931685856;3.502063618852005;12.497852012528552
1.9489904975588384;1.9489904975588384;2.6572394975588383;2.4905897876578873;2.4905897876578873;2.6572394975588383;2.4905897876578873;3.7016912550077903;2.4905897876578873;3.7016912550077903;2.4905897876578873;2.4905897876578873;9.111373677828912;2.4905897876578873;3.7016912550077903;10.2364669187931;2.4905897876578873;2.6572394975588383;3.7853151799360822;10.991720804874587
0.9873809645353302;0.9873809645353302;1.69562996453533;4.0843331893892145;4.0843331893892145;1.69562996453533;4.0843331893892145;3.1604775161313055;4.0843331893892145;3.1604775161313055;4.0843331893892145;4.0843331893892145;1.69562996453533;4.0843331893892145;3.1604775161313055;3.1604775161313055;4.0843331893892145;1.69562996453533;3.465293300190787;3.1604775161313055
1.8857816917653296;1.8857816917653296;2.5940306917653295;7.9004441599878;0.7870270971671038;2.5940306917653295;0.7870270971671038;4.446990704544034;0.7870270971671038;4.446990704544034;0.7870270971671038;0.7870270971671038;2.5940306917653295;0.7870270971671038;4.446990704544034;4.446990704544034;0.7870270971671038;2.5940306917653295;4.749669086819204;4.446990704544034
7.0341253342514385;0.8933076368068709;1.6015566368068708;4.604301211565039;4.604301211565039;1.6015566368068708;4.604301211565039;4.836708728971389;4.604301211565039;4.836708728971389;11.569867698790098;4.604301211565039;8.736662951883572;4.604301211565039;4.836708728971389;4.836708728971389;4.604301211565039;1.6015566368068708;2.7068637056042006;4.836708728971389
1.3729188367325558;1.3729188367325558;2.081167836732556;6.827283334351132;6.827283334351132;2.081167836732556;6.827283334351132;6.625711851102524;6.827283334351132;6.625711851102524;6.827283334351132;6.827283334351132;7.146505555954618;6.827283334351132;6.625711851102524;6.625711851102524;14.66604870400833;2.081167836732556;4.426819255257733;6.625711851102524
1.4998984908201587;1.4998984908201587;2.2081474908201586;4.72181525651636;4.72181525651636;2.2081474908201586;4.72181525651636;6.188417616432303;4.72181525651636;6.188417616432303;4.72181525651636;4.72181525651636;2.2081474908201586;4.72181525651636;6.188417616432303;6.188417616432303;4.72181525651636;2.2081474908201586;4.033453759571856;6.188417616432303
4.574789791433887e-7;4.574789791433887e-7;7.612481820164205;5.252842404404127;5.252842404404127;0.7082485425210208;5.252842404404127;8.01348434432574;5.252842404404127;8.01348434432574;5.252842404404127;5.252842404404127;0.7082485425210208;12.789840062697213;8.01348434432574;8.01348434432574;5.252842404404127;0.7082485425210208;3.5839995841311603;14.758080991906958
1.962681624147158;1.962681624147158;2.670930624147158;5.85611061382494;5.85611061382494;2.670930624147158;5.85611061382494;6.409250259068085;12.237936158244334;6.409250259068085;5.85611061382494;5.85611061382494;2.670930624147158;5.85611061382494;6.409250259068085;6.409250259068085;5.85611061382494;2.670930624147158;2.8226880001736365;6.409250259068085
6.680999088483887;8.777516804907531;1.6029493430854265;10.837877637178254;4.5578852792284925;1.6029493430854265;4.5578852792284925;5.868852240934315;4.5578852792284925;5.868852240934315;4.5578852792284925;4.5578852792284925;1.6029493430854265;4.5578852792284925;5.868852240934315;5.868852240934315;4.5578852792284925;1.6029493430854265;2.732577021503883;5.868852240934315
0.4525698807341083;0.4525698807341083;1.1608188807341082;4.321478355659258;4.321478355659258;1.1608188807341082;4.321478355659258;7.264902866164649;13.181745854735638;7.264902866164649;4.321478355659258;4.321478355659258;1.1608188807341082;4.321478355659258;7.264902866164649;7.264902866164649;4.321478355659258;1.1608188807341082;4.2778539345509925;7.264902866164649
0.4466849316298447;0.4466849316298447;1.1549339316298446;5.2134880123546274;5.2134880123546274;1.1549339316298446;5.2134880123546274;7.123552851595087;11.809186695418456;7.123552851595087;5.2134880123546274;5.2134880123546274;1.1549339316298446;5.2134880123546274;7.123552851595087;7.123552851595087;5.2134880123546274;8.778780145440017;3.418879712829236;7.123552851595087
8.912044894606563;2.6908828917222736;3.3991318917222735;10.02891371855744;3.61931294161676;3.3991318917222735;3.61931294161676;7.803717595361395;3.61931294161676;7.803717595361395;3.61931294161676;3.61931294161676;8.464469610944336;3.61931294161676;7.803717595361395;7.803717595361395;3.61931294161676;9.388255177417555;5.31289363665276;7.803717595361395
5.516702815243501;5.516702815243501;6.2249518152435;3.1050845533844154;3.1050845533844154;6.2249518152435;3.1050845533844154;4.76634959119565;3.1050845533844154;4.76634959119565;3.1050845533844154;3.1050845533844154;6.2249518152435;3.1050845533844154;4.76634959119565;4.76634959119565;3.1050845533844154;6.2249518152435;3.249503531717968;4.76634959119565
3.567986541855704;3.567986541855704;4.276235541855704;10.890737656938164;4.524725364159366;4.276235541855704;4.524725364159366;5.781788217962623;4.524725364159366;12.354811029198014;4.524725364159366;4.524725364159366;4.276235541855704;4.524725364159366;5.781788217962623;5.781788217962623;4.524725364159366;9.401649870457586;3.778369326795431;5.781788217962623
4.858679034272981;4.858679034272981;5.566928034272981;5.486883505926168;5.486883505926168;5.566928034272981;5.486883505926168;5.147323920571084;5.486883505926168;5.147323920571084;13.160555684585397;5.486883505926168;5.566928034272981;5.486883505926168;5.147323920571084;5.147323920571084;5.486883505926168;5.566928034272981;4.260005280420524;5.147323920571084
7.1424408434740805;7.1424408434740805;7.850689843474081;5.540754413399332;12.841833596268478;13.87209840670976;5.540754413399332;6.247057584798078;5.540754413399332;6.247057584798078;5.540754413399332;5.540754413399332;7.850689843474081;5.540754413399332;6.247057584798078;6.247057584798078;5.540754413399332;7.850689843474081;3.29910399931261;6.247057584798078
5.4869521739893;5.4869521739893;6.195201173989299;5.81460297842246;5.81460297842246;6.195201173989299;5.81460297842246;7.993903005889862;5.81460297842246;7.993903005889862;5.81460297842246;5.81460297842246;6.195201173989299;5.81460297842246;7.993903005889862;7.993903005889862;5.81460297842246;6.195201173989299;3.2202814257273937;7.993903005889862
10.952385464525088;3.038751861943388;3.747000861943388;4.933617795894606;4.933617795894606;3.747000861943388;4.933617795894606;7.6447963569251876;4.933617795894606;7.6447963569251876;4.933617795894606;4.933617795894606;12.016026572510755;4.933617795894606;7.6447963569251876;7.6447963569251876;4.933617795894606;3.747000861943388;11.413231847211168;7.6447963569251876
4.9959781047479295;4.9959781047479295;5.704227104747929;6.396441738693801;6.396441738693801;5.704227104747929;6.396441738693801;8.407345872072522;6.396441738693801;8.407345872072522;6.396441738693801;6.396441738693801;5.704227104747929;6.396441738693801;8.407345872072522;8.407345872072522;6.396441738693801;5.704227104747929;3.154244662941429;16.49880894336186
9.752185450265728;2.212494604630507;2.920743604630507;5.559494070691595;5.559494070691595;2.920743604630507;5.559494070691595;6.782462776567691;5.559494070691595;6.782462776567691;5.559494070691595;5.559494070691595;2.920743604630507;5.559494070691595;6.782462776567691;6.782462776567691;5.559494070691595;2.920743604630507;1.150201026660035;6.782462776567691
3.2749792910485356;13.204544624199473;7.21583112029215;7.9755380487335;7.34519670733122;1.3699393885423825;9.642149544483477;5.67710853634718;7.9755380487335;1.3699393885423825;2.566730291048536;7.2318525522681085;9.642149544483477;2.566730291048536;7.2318525522681085;9.202551045339431;7.9755380487335;3.3802919675630556;5.67710853634718;1.1099111484051924
7.161818129713422;7.2318525522681085;7.2318525522681085;7.34519670733122;7.547104175796689;6.388339446741321;0.40166214840519254;7.34519670733122;3.2749792910485356;5.856273033206794;6.388339446741321;12.664727995469129;7.34519670733122;3.7897361653687662;5.856273033206794;7.9755380487335;9.69486177913357;1.1099111484051924;7.096515726739332;7.9755380487335
16.221837897919592;0.40166214840519254;5.856273033206794;2.078188388542382;6.803099589822162;5.67710853634718;6.803099589822162;6.388339446741321;6.388339446741321;7.34519670733122;7.2318525522681085;3.3802919675630556;5.856273033206794;1.3699393885423825;3.7897361653687662;5.67710853634718;12.664727995469129;9.53004980922048;1.3699393885423825;7.21583112029215
7.9755380487335;1.1099111484051924;9.938079638311654;7.2318525522681085;7.2318525522681085;7.21583112029215;7.2318525522681085;7.2318525522681085;4.728090760734258;7.2318525522681085;1.3699393885423825;7.2318525522681085;4.527166756857774;9.642149544483477;5.856273033206794;3.3802919675630556;7.9755380487335;7.9755380487335;2.078188388542382;7.21583112029215
7.21583112029215;7.2318525522681085;4.29834473587106;12.948830683257626;4.527166756857774;4.728090760734258;5.185729624454319;3.2749792910485356;7.9755380487335;6.803099589822162;3.7897361653687662;5.856273033206794;9.642149544483477;4.527166756857774;9.642149544483477;7.547104175796689;7.2318525522681085;0.40166214840519254;9.642149544483477;4.728090760734258
1.3699393885423825;6.803099589822162;7.34519670733122;3.3802919675630556;7.21583112029215;0.40166214840519254;4.728090760734258;3.2749792910485356;6.388339446741321;7.9755380487335;5.67710853634718;6.388339446741321;1.3699393885423825;7.9755380487335;16.221837897919592;7.547104175796689;7.9755380487335;9.642149544483477;5.856273033206794;7.161818129713422
2.926455339193544;2.926455339193544;3.634704339193544;9.475825510860936;9.475825510860936;3.634704339193544;9.475825510860936;5.160860673268084;9.475825510860936;5.160860673268084;9.475825510860936;9.475825510860936;3.634704339193544;9.475825510860936;5.160860673268084;5.160860673268084;9.475825510860936;3.634704339193544;7.438145866486515;5.160860673268084
3.118967638720535;9.975560111663423;3.827216638720535;12.616884464494182;12.068041938023145;9.848625201956214;6.250872171715385;4.97704124684321;6.250872171715385;11.249776966647666;6.250872171715385;13.373460859267771;3.827216638720535;12.565482592523136;4.97704124684321;4.97704124684321;6.250872171715385;3.827216638720535;7.489671528443873;4.97704124684321
3.287348848967254;3.287348848967254;3.995597848967254;7.512130962546328;7.512130962546328;3.995597848967254;7.512130962546328;4.805776476282;7.512130962546328;4.805776476282;7.512130962546328;7.512130962546328;3.995597848967254;7.512130962546328;4.805776476282;4.805776476282;7.512130962546328;3.995597848967254;13.359994293333235;4.805776476282
3.375053572652271;9.421583214014063;4.08330257265227;6.895028765182609;6.895028765182609;4.08330257265227;6.895028765182609;12.259402169594964;6.895028765182609;5.568130517166592;6.895028765182609;6.895028765182609;4.08330257265227;6.895028765182609;5.568130517166592;5.568130517166592;6.895028765182609;11.314759975755996;6.572586388035031;11.83827040478198
4.151057484873752;4.151057484873752;4.859306484873751;5.826181054926809;5.826181054926809;4.859306484873751;5.826181054926809;6.802475957461343;5.826181054926809;6.802475957461343;5.826181054926809;5.826181054926809;4.859306484873751;5.826181054926809;6.802475957461343;6.802475957461343;5.826181054926809;10.084608698888246;13.3941234564928;6.802475957461343
1.3766582285739415;1.3766582285739415;2.0849072285739414;5.267091262569206;5.267091262569206;2.0849072285739414;11.566845891754364;6.532247483480587;5.267091262569206;6.532247483480587;5.267091262569206;5.267091262569206;2.0849072285739414;5.267091262569206;6.532247483480587;6.532247483480587;5.267091262569206;2.0849072285739414;5.504080495098085;6.532247483480587
1.5569489200784323;7.365355243077673;2.265197920078432;7.64165114228145;7.64165114228145;2.265197920078432;14.606512242438198;7.459076672287491;7.64165114228145;7.459076672287491;7.64165114228145;7.64165114228145;2.265197920078432;7.64165114228145;7.459076672287491;7.459076672287491;7.64165114228145;2.265197920078432;14.268738695897126;7.459076672287491
14.839009954507844;5.8503568386233535;6.558605838623353;13.827693761952045;5.932730535876176;6.558605838623353;5.932730535876176;7.7581736240325405;5.932730535876176;14.767522700025385;5.932730535876176;5.932730535876176;12.865837482468264;5.932730535876176;7.7581736240325405;7.7581736240325405;5.932730535876176;6.558605838623353;4.277939891430839;7.7581736240325405
5.965126939975081;12.821719412917968;14.279096518896536;5.864678619608053;5.864678619608053;6.67337593997508;5.864678619608053;5.863363068029975;5.864678619608053;5.863363068029975;5.864678619608053;5.864678619608053;12.136263521964178;5.864678619608053;5.863363068029975;12.605115920425336;5.864678619608053;6.67337593997508;4.0174167072577305;5.863363068029975
12.011443657171762;4.9915924357570205;5.699841435757021;5.534759333760565;5.534759333760565;5.699841435757021;5.534759333760565;14.04342076327788;5.534759333760565;4.873672869548731;5.534759333760565;5.534759333760565;5.699841435757021;5.534759333760565;4.873672869548731;4.873672869548731;5.534759333760565;5.699841435757021;4.968663343587461;4.873672869548731
4.573582150756805;4.573582150756805;5.281831150756806;6.5830596146949905;6.5830596146949905;5.281831150756806;6.5830596146949905;6.05958736138593;6.5830596146949905;6.05958736138593;6.5830596146949905;6.5830596146949905;5.281831150756806;6.5830596146949905;6.05958736138593;6.05958736138593;6.5830596146949905;5.281831150756806;5.7492429150734266;6.05958736138593
4.709570628198476;4.709570628198476;5.417819628198475;7.083509302016838;14.265461038262092;11.76183185217424;7.083509302016838;6.625316986910887;7.083509302016838;6.625316986910887;7.083509302016838;7.083509302016838;5.417819628198475;7.083509302016838;6.625316986910887;6.625316986910887;7.083509302016838;5.417819628198475;9.240321311890757;6.625316986910887
4.484987756460233;14.795501128291065;2.706974645383732;3.911624499105717;14.795501128291065;3.1427348369751194;3.0127101703534227;3.3623984176050814;2.434485836975119;3.0127101703534227;3.3623984176050814;2.706974645383732;4.30277989246527;3.911624499105717;4.3371567575887084;4.3371567575887084;2.280303905384086;4.070647417605081;3.8675462496316433;2.280303905384086
2.280303905384086;5.120458493260443;2.561558508355618;2.280303905384086;4.478455488946466;4.3371567575887084;4.484987756460233;3.1427348369751194;3.1111257824815266;2.706974645383732;5.120458493260443;3.3623984176050814;1.559668209927375;3.8675462496316433;2.706974645383732;2.280303905384086;6.897301819459095;3.2698075083556173;4.034195302082891;8.364738276231435
4.034195302082891;2.280303905384086;4.30277989246527;3.1111257824815266;3.1427348369751194;3.8675462496316433;4.30277989246527;2.561558508355618;3.911624499105717;2.706974645383732;4.30277989246527;4.034195302082891;4.3371567575887084;4.070647417605081;3.2698075083556173;3.982741927211277;2.706974645383732;3.911624499105717;8.348600743309287;5.120458493260443
2.434485836975119;3.0127101703534227;2.434485836975119;4.3371567575887084;3.982741927211277;2.561558508355618;4.034195302082891;2.852102774014422;4.070647417605081;2.706974645383732;1.559668209927375;2.280303905384086;3.3623984176050814;2.561558508355618;3.911624499105717;4.034195302082891;2.706974645383732;3.1427348369751194;3.3623984176050814;3.0127101703534227
4.3371567575887084;11.661455516758313;2.434485836975119;5.120458493260443;2.280303905384086;2.280303905384086;4.30277989246527;3.1111257824815266;4.034195302082891;2.280303905384086;4.070647417605081;9.236439076365272;3.159297249631644;11.69460259502564;3.8675462496316433;3.203375499105716;4.484987756460233;3.982741927211277;4.478455488946466;9.38687843779973
3.203375499105716;3.2698075083556173;4.3371567575887084;9.236439076365272;3.2698075083556173;2.706974645383732;3.203375499105716;1.559668209927375;2.706974645383732;3.1111257824815266;3.7209591703534226;2.280303905384086;6.897301819459095;2.852102774014422;3.911624499105717;11.69460259502564;3.2698075083556173;4.3371567575887084;2.280303905384086;9.38687843779973
3.9941204736866673;3.9941204736866673;14.335255373493087;8.769885160969846;8.769885160969846;4.702369473686667;8.769885160969846;5.867659928937428;8.769885160969846;5.867659928937428;8.769885160969846;8.769885160969846;4.702369473686667;8.769885160969846;5.867659928937428;5.867659928937428;8.769885160969846;4.702369473686667;5.545444336668579;5.867659928937428
0.8715784114751082;0.8715784114751082;1.579827411475108;9.425565132659417;9.425565132659417;1.579827411475108;9.425565132659417;8.94690327826991;9.425565132659417;8.94690327826991;9.425565132659417;9.425565132659417;8.998610024196255;17.846503802320246;8.94690327826991;8.94690327826991;15.442651419586142;1.579827411475108;2.998024852466183;8.94690327826991
3.0467839427293324;3.0467839427293324;3.755032942729332;8.087368390414095;8.087368390414095;3.755032942729332;8.087368390414095;5.715797405844479;8.087368390414095;5.715797405844479;8.087368390414095;14.71797926041572;3.755032942729332;8.087368390414095;5.715797405844479;12.25057306962979;8.087368390414095;3.755032942729332;10.820678125059327;5.715797405844479
3.7777991734208154;3.7777991734208154;4.486048173420815;6.2230141044479135;6.2230141044479135;4.486048173420815;6.2230141044479135;5.460937973452277;6.2230141044479135;5.460937973452277;6.2230141044479135;6.2230141044479135;4.486048173420815;6.2230141044479135;5.460937973452277;5.460937973452277;13.541571356746722;4.486048173420815;2.5086781788820183;5.460937973452277
5.122566331438013;5.122566331438013;5.8308153314380124;5.640696745816629;5.640696745816629;5.8308153314380124;5.640696745816629;8.437073883619192;5.640696745816629;8.437073883619192;5.640696745816629;5.640696745816629;5.8308153314380124;5.640696745816629;8.437073883619192;8.437073883619192;5.640696745816629;5.8308153314380124;2.556958469088578;8.437073883619192
5.854508544612692;5.854508544612692;6.562757544612692;6.495048662520946;6.495048662520946;6.562757544612692;6.495048662520946;14.143918281131947;6.495048662520946;6.781247922897061;6.495048662520946;6.495048662520946;14.9556307875538;6.495048662520946;6.781247922897061;6.781247922897061;6.495048662520946;6.562757544612692;9.65145259385456;6.781247922897061
12.71324252071124;6.572424823266673;7.280673823266673;7.760701527513044;7.760701527513044;7.280673823266673;7.760701527513044;4.842384661275042;7.760701527513044;4.842384661275042;7.760701527513044;7.760701527513044;7.280673823266673;7.760701527513044;11.25126521064866;4.842384661275042;7.760701527513044;7.280673823266673;4.839744625741455;4.842384661275042
4.207779055953883;4.207779055953883;4.916028055953883;6.774356299051657;6.774356299051657;4.916028055953883;6.774356299051657;5.2709474451062395;12.700629416622052;5.2709474451062395;6.774356299051657;6.774356299051657;4.916028055953883;6.774356299051657;5.2709474451062395;5.2709474451062395;6.774356299051657;4.916028055953883;4.230212289442318;5.2709474451062395
3.824483015402509;3.824483015402509;4.532732015402509;12.27665481364459;5.36715481081871;4.532732015402509;5.36715481081871;6.9015597270318505;5.36715481081871;6.9015597270318505;5.36715481081871;5.36715481081871;4.532732015402509;5.36715481081871;6.9015597270318505;6.9015597270318505;5.36715481081871;4.532732015402509;4.214328243852414;6.9015597270318505
3.342024697232068;3.342024697232068;4.050273697232068;4.972291964961083;4.972291964961083;4.050273697232068;4.972291964961083;6.014788912191004;4.972291964961083;12.506666261181127;12.381092731489044;15.07066593961842;4.050273697232068;4.972291964961083;6.014788912191004;6.014788912191004;4.972291964961083;4.050273697232068;5.050925230680142;6.014788912191004
3.6131326637747194;3.6131326637747194;4.321381663774719;7.4385776228961085;7.4385776228961085;4.321381663774719;13.600361515315228;6.05150297275133;14.345520065614688;6.05150297275133;7.4385776228961085;7.4385776228961085;4.321381663774719;7.4385776228961085;6.05150297275133;13.792408950473202;7.4385776228961085;4.321381663774719;5.928726133276276;6.05150297275133
2.292256914197462;2.292256914197462;3.0005059141974613;6.83174544121173;6.83174544121173;3.0005059141974613;6.83174544121173;5.882391181669729;6.83174544121173;5.882391181669729;6.83174544121173;6.83174544121173;9.454640094467536;6.83174544121173;11.775116356532216;5.882391181669729;6.83174544121173;3.0005059141974613;5.858448313844806;5.882391181669729
2.0558300921398134;9.12260510326399;8.7052803279289;7.292552215020438;7.292552215020438;2.7640790921398137;7.292552215020438;6.432042795534056;7.292552215020438;6.432042795534056;7.292552215020438;7.292552215020438;9.071310735984724;7.292552215020438;16.087928835326853;6.432042795534056;7.292552215020438;2.7640790921398137;4.366716783893377;6.432042795534056
